"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","103","testcases.usermanager","test_apis","TestApi2","","","test_phpwind_login[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:49 CST 2024","166","testcases.usermanager","test_apis","TestApi2","","","test_get_flag[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","43","testcases.shopxomanager","test_shopxo","TestShopxo","","","test_order_detail[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","53","testcases.shopxomanager","test_shopxo","TestShopxo","","","test_product_detail[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","58","testcases.shopxomanager","test_shopxo","TestShopxo","","","test_login[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","422","testcases.usermanager","test_apis","TestApi2","","","test_get_token[caseinfo0]",""
"passed","Wed Mar 06 15:01:47 CST 2024","Wed Mar 06 15:01:48 CST 2024","175","testcases.shopxomanager","test_shopxo","TestShopxo","","","test_index[caseinfo0]",""
"passed","Wed Mar 06 15:01:48 CST 2024","Wed Mar 06 15:01:48 CST 2024","161","testcases.usermanager","test_apis","TestApi2","","","test_phpwind_start[caseinfo0]",""
"passed","Wed Mar 06 15:01:49 CST 2024","Wed Mar 06 15:01:49 CST 2024","180","testcases.usermanager","test_apis","TestApi2","","","test_delete_flag[caseinfo0]",""
